52.1187344;21.0114027;
52.1197320;21.0124997;
52.1200630;21.0099721;
52.1261461;21.0008343;
52.1264547;21.0011989;
52.1262961;21.0010018;
52.1265012;21.0016394;
52.1269481;21.0018056;
52.1267039;21.0018823;
52.1265197;21.0021371;
52.1266035;21.0014394;
52.1283674;21.0040322;
52.1261663;21.0012298;
52.1256919;21.0010916;
52.1263416;21.0015007;
52.1272058;21.0025186;
52.1280041;21.0031828;
52.1278917;21.0034409;
52.1260257;21.0010335;
52.1270188;21.0024079;
52.1278545;21.0029861;
52.1277249;21.0031995;
52.1286543;21.0040889;
52.1272999;21.0022744;
52.1245551;21.0144999;
52.1241931;21.0141036;
52.1246375;21.0159942;
52.1253603;21.0152815;
52.1254010;21.0155318;
52.1254569;21.0148913;
52.1251366;21.0141608;
52.1240545;21.0169470;
52.1249615;21.0159796;
52.1244178;21.0167442;
52.1243381;21.0166675;
52.1242405;21.0165900;
52.1241429;21.0165126;
52.1242200;21.0162092;
52.1243376;21.0161706;
52.1244175;21.0162327;
52.1245611;21.0157277;
52.1245321;21.0163694;
52.1259317;21.0160526;
52.1256906;21.0159541;
52.1261479;21.0144548;
52.1377321;21.0302534;
52.1379935;21.0302214;
52.1370815;21.0299022;
52.1371720;21.0288246;
52.1372483;21.0280533;
52.1372099;21.0276715;
52.1374672;21.0263091;
52.1377062;21.0254867;
52.1370390;21.0302804;
52.1374322;21.0267753;
52.1379428;21.0263746;
52.1374315;21.0304736;
52.1371790;21.0294681;
52.1389446;21.0293145;
52.1392225;21.0293710;
52.1375295;21.0289578;
52.1375603;21.0287399;
52.1376327;21.0308044;
52.1380242;21.0284394;
52.1376578;21.0277796;
52.1377961;21.0270550;
52.1379134;21.0301739;
52.1377976;21.0274936;
52.1382545;21.0291662;
52.1368279;21.0294814;
52.1372107;21.0291918;
52.1368170;21.0290716;
52.1379065;21.0290042;
52.1377961;21.0249646;
52.1372788;21.0247072;
52.1362394;21.0297031;
52.1360427;21.0296357;
52.1361515;21.0280181;
52.1356358;21.0292372;
52.1357348;21.0281892;
52.1357235;21.0288465;
52.1365593;21.0273204;
52.1364775;21.0284130;
52.1363911;21.0287307;
52.1362807;21.0293980;
52.1360691;21.0286283;
52.1367416;21.0271825;
52.1360109;21.0288742;
52.1361018;21.0282936;
52.1371436;21.0257682;
52.1368493;21.0261495;
52.1373491;21.0258506;
52.1370734;21.0267152;
52.1367212;21.0257490;
52.1369750;21.0266815;
52.1384431;21.0265727;
52.1367582;21.0251660;
52.1371189;21.0261618;
52.1375818;21.0259196;
52.1386240;21.0270341;
52.1386668;21.0266413;
52.1390782;21.0267770;
52.1392038;21.0267973;
52.1391575;21.0273945;
52.1392916;21.0274445;
52.1382463;21.0265053;
52.1388635;21.0267087;
52.1392042;21.0252039;
52.1386065;21.0254399;
52.1388763;21.0254375;
52.1384941;21.0256979;
52.1291922;21.0424488;
52.1277661;21.0223906;
52.1275126;21.0235336;
52.1277273;21.0230757;
52.1266989;21.0237744;
52.1266818;21.0226776;
52.1269571;21.0234062;
52.1269474;21.0223973;
52.1266770;21.0224289;
52.1266798;21.0222683;
52.1266750;21.0230719;
52.1261387;21.0233983;
52.1262888;21.0230398;
52.1260713;21.0226061;
52.1260681;21.0227959;
52.1258163;21.0191164;
52.1260832;21.0240096;
52.1258246;21.0196867;
52.1274936;21.0241174;
52.1232975;21.0238541;
52.1233305;21.0235049;
52.1233225;21.0229200;
52.1246592;21.0236528;
52.1246694;21.0230541;
52.1247716;21.0223426;
52.1247420;21.0209238;
52.1244678;21.0206483;
52.1243853;21.0228366;
52.1243124;21.0192237;
52.1243769;21.0217548;
52.1244758;21.0217593;
52.1243690;21.0206438;
52.1243695;21.0211407;
52.1243844;21.0223689;
52.1243595;21.0201465;
52.1243633;21.0199275;
52.1244842;21.0228411;
52.1239333;21.0219247;
52.1239392;21.0221004;
52.1124611;21.0047650;
52.1133597;21.0032274;
52.1137640;21.0032602;
52.1135488;21.0063917;
52.1141669;21.0060104;
52.1132908;21.0051675;
52.1141279;21.0056580;
52.1134942;21.0048406;
52.1143844;21.0059179;
52.1147087;21.0064146;
52.1121077;21.0059764;
52.1150778;21.0069279;
52.1130011;21.0047454;
52.1127320;21.0025857;
52.1123277;21.0020270;
52.1131071;21.0059190;
52.1127136;21.0052585;
52.1127365;21.0049673;
52.1136918;21.0059160;
52.1132927;21.0045247;
52.1139162;21.0054147;
52.1115535;21.0068280;
52.1116743;21.0065997;
52.1117265;21.0067043;
52.1131011;21.0036249;
52.1118494;21.0068852;
52.1111102;21.0080353;
52.1121295;21.0068101;
52.1138110;21.0068418;
52.1150021;21.0018546;
52.1156167;21.0011516;
52.1169686;20.9988744;
52.1149476;21.0013554;
52.1149738;21.0008745;
52.1154487;21.0009834;
52.1158855;21.0001555;
52.1161436;20.9997872;
52.1160577;20.9979570;
52.1173439;20.9958374;
52.1176081;20.9945781;
52.1190188;20.9941296;
52.1195256;20.9939477;
52.1200708;20.9936213;
52.1165833;20.9998507;
52.1142496;21.0016748;
52.1152368;21.0018067;
52.1166662;20.9986709;
52.1177396;20.9942479;
52.1173755;20.9982205;
52.1150355;21.0009503;
52.1137063;21.0013583;
52.1134336;21.0009954;
52.1204766;20.9940924;
52.1105827;21.0099546;
52.1106803;21.0095061;
52.1106414;21.0096797;
52.1105547;21.0079081;
52.1109518;21.0072977;
52.1104881;21.0060059;
52.1105145;21.0055104;
52.1103378;21.0053271;
52.1104144;21.0050530;
52.1103709;21.0044375;
52.1102351;21.0023715;
52.1104278;21.0047906;
52.1107344;21.0026276;
52.1107051;21.0038243;
52.1107556;21.0066753;
52.1102829;21.0037907;
52.1105797;21.0085520;
52.1109033;21.0038039;
52.1111553;21.0038006;
52.1107885;21.0068521;
52.1113450;21.0037507;
52.1111402;20.9882265;
52.1131213;20.9896880;
52.1130773;20.9901681;
52.1129163;20.9906431;
52.1100812;20.9960682;
52.1100018;20.9965029;
52.1107106;20.9923564;
52.1100417;20.9962709;
52.1101554;21.0065315;
52.1101675;21.0052903;
52.1103455;21.0090966;
52.1156714;21.0090439;
52.1171184;21.0080570;
52.1184370;21.0066843;
52.1194903;21.0061033;
52.1212760;21.0042400;
52.1219535;21.0035398;
52.1221362;21.0033726;
52.1210113;21.0039359;
52.1180927;21.0068296;
52.1202645;21.0034202;
52.1159258;21.0088946;
52.1155863;21.0098145;
52.1169481;21.0090721;
52.1185671;21.0069678;
52.1195343;21.0066898;
52.1209742;21.0050594;
52.1219188;21.0039912;
52.1223917;21.0036910;
52.1157668;21.0103047;
52.1196574;21.0068560;
52.1181534;21.0074898;
52.1184014;21.0077201;
52.1151807;21.0077507;
52.1150363;21.0061955;
52.1174617;21.0026808;
52.1144855;21.0036724;
52.1143974;21.0035662;
52.1165048;21.0039383;
52.1148890;21.0037489;
52.1161868;21.0046546;
